filename,width,height,class,xmin,ymin,xmax,ymax
52.jpg,800,600,car,430,112,529,187
108.jpg,800,600,car,507,171,798,435
109.jpg,800,600,car,414,103,527,187
28.jpg,800,600,car,432,110,529,192
131.jpg,800,600,car,427,110,526,189
68.jpg,800,600,car,427,110,510,186
77.jpg,800,600,car,335,118,477,223
93.jpg,800,600,car,348,122,490,222
50.jpg,800,600,car,304,135,474,271
80.jpg,800,600,car,432,113,526,180
55.jpg,800,600,car,424,109,524,189
12.jpg,800,600,car,444,154,697,381
58.jpg,800,600,car,329,120,466,235
127.jpg,800,600,car,332,116,469,236
149.jpg,800,600,car,390,120,506,210
25.jpg,800,600,car,335,116,470,242
78.jpg,800,600,car,414,112,523,212
32.jpg,800,600,car,426,113,523,198
115.jpg,800,600,car,419,107,532,187
92.jpg,800,600,car,426,103,530,183
65.jpg,800,600,car,339,119,477,231
57.jpg,800,600,car,475,160,761,407
117.jpg,800,600,car,337,119,475,223
98.jpg,800,600,car,320,125,475,257
42.jpg,800,600,car,424,112,529,191
70.jpg,800,600,car,423,110,524,193
97.jpg,800,600,car,426,109,526,190
41.jpg,800,600,car,427,110,527,184
35.jpg,800,600,car,435,104,529,181
107.jpg,800,600,car,427,109,532,191
101.jpg,800,600,car,365,122,484,212
104.jpg,800,600,car,427,109,527,193
94.jpg,800,600,car,427,103,529,187
119.jpg,800,600,car,420,106,533,187
53.jpg,800,600,car,426,112,529,189
139.jpg,800,600,car,390,112,514,213
90.jpg,800,600,car,423,109,526,186
143.jpg,800,600,car,348,113,487,231
16.jpg,800,600,car,388,131,591,339
37.jpg,800,600,car,435,104,527,186
19.jpg,800,600,car,435,110,515,192
147.jpg,800,600,car,332,119,480,228
15.jpg,800,600,car,426,101,526,198
134.jpg,800,600,car,330,102,482,226
63.jpg,800,600,car,349,139,556,325
73.jpg,800,600,car,430,106,527,181
82.jpg,800,600,car,311,128,527,307
10.jpg,800,600,car,438,107,520,189
154.jpg,800,600,car,422,103,536,186
144.jpg,800,600,car,420,112,539,191
96.jpg,800,600,car,430,107,527,186
44.jpg,800,600,car,433,103,532,184
153.jpg,800,600,car,426,109,537,189
113.jpg,800,600,car,423,104,532,193
156.jpg,800,600,car,335,109,480,225
75.jpg,800,600,car,424,113,526,189
118.jpg,800,600,car,371,147,572,322
33.jpg,800,600,car,432,104,538,186
67.jpg,800,600,car,342,120,475,225
64.jpg,800,600,car,336,119,477,231
24.jpg,800,600,car,438,104,523,189
9.jpg,800,600,car,429,104,532,189
21.jpg,800,600,car,465,151,715,381
126.jpg,800,600,car,433,116,522,189
89.jpg,800,600,car,436,106,524,181
152.jpg,800,600,car,324,122,471,236
0.jpg,800,600,car,373,110,488,216
3.jpg,800,600,car,509,175,759,407
14.jpg,800,600,car,426,98,541,189
148.jpg,800,600,car,419,106,529,189
158.jpg,800,600,car,417,103,529,183
121.jpg,800,600,car,298,129,482,270
157.jpg,800,600,car,427,103,520,189
31.jpg,800,600,car,329,113,473,239
129.jpg,800,600,car,423,106,535,190
6.jpg,800,600,car,435,107,520,192
29.jpg,800,600,car,573,184,800,472
23.jpg,800,600,car,426,98,535,192
88.jpg,800,600,car,417,107,529,203
17.jpg,800,600,car,423,98,532,207
106.jpg,800,600,car,419,103,539,187
7.jpg,800,600,car,432,107,529,189
47.jpg,800,600,car,429,112,527,184
110.jpg,800,600,car,290,133,482,294
136.jpg,800,600,car,537,178,800,460
1.jpg,800,600,car,432,98,529,186
155.jpg,800,600,car,272,132,487,284
84.jpg,800,600,car,335,122,482,231
27.jpg,800,600,car,426,113,538,195
26.jpg,800,600,car,429,104,532,184
74.jpg,800,600,car,471,162,739,407
133.jpg,800,600,car,419,112,530,189
76.jpg,800,600,car,427,113,529,183
124.jpg,800,600,car,433,115,522,180
95.jpg,800,600,car,319,119,468,255
99.jpg,800,600,car,430,107,527,187
13.jpg,800,600,car,423,101,529,189
5.jpg,800,600,car,432,107,526,181
11.jpg,800,600,car,418,98,532,195
59.jpg,800,600,car,414,115,537,199
116.jpg,800,600,car,416,104,530,187
125.jpg,800,600,car,426,107,529,186
140.jpg,800,600,car,333,119,474,233
60.jpg,800,600,car,417,109,529,186
100.jpg,800,600,car,316,112,468,248
151.jpg,800,600,car,327,123,481,241
72.jpg,800,600,car,433,113,526,181
159.jpg,800,600,car,423,107,539,189
83.jpg,800,600,car,432,106,526,190
56.jpg,800,600,car,304,123,474,258
2.jpg,800,600,car,435,101,529,186
69.jpg,800,600,car,433,113,526,186
22.jpg,800,600,car,429,107,538,186
48.jpg,800,600,car,430,115,526,184
85.jpg,800,600,car,436,106,524,184
79.jpg,800,600,car,417,112,530,199
141.jpg,800,600,car,429,109,539,189
146.jpg,800,600,car,403,115,527,210
130.jpg,800,600,car,301,132,494,293
135.jpg,800,600,car,364,120,495,228
34.jpg,800,600,car,435,104,523,186
18.jpg,800,600,car,426,78,518,195
54.jpg,800,600,car,336,120,475,228
20.jpg,800,600,car,429,98,535,184
122.jpg,800,600,car,430,112,520,184
103.jpg,800,600,car,416,110,532,187
91.jpg,800,600,car,426,110,527,184
62.jpg,800,600,car,311,129,482,273
61.jpg,800,600,car,423,110,530,191
30.jpg,800,600,car,441,95,529,189
66.jpg,800,600,car,432,106,522,189
123.jpg,800,600,car,416,110,526,197
114.jpg,800,600,car,419,106,532,190
112.jpg,800,600,car,426,104,533,187
86.jpg,800,600,car,422,106,530,189
8.jpg,800,600,car,426,107,518,186
38.jpg,800,600,car,429,100,526,186
40.jpg,800,600,car,427,109,532,183
87.jpg,800,600,car,329,123,464,238
145.jpg,800,600,car,437,157,685,365
128.jpg,800,600,car,381,109,513,219
111.jpg,800,600,car,419,110,524,191
137.jpg,800,600,car,332,122,475,229
4.jpg,800,600,car,432,107,526,186
150.jpg,800,600,car,522,171,797,439
132.jpg,800,600,car,384,149,630,347
49.jpg,800,600,car,417,103,532,189
51.jpg,800,600,car,559,184,800,449
105.jpg,800,600,car,426,102,532,184
138.jpg,800,600,car,430,112,533,189
142.jpg,800,600,car,427,107,529,186
81.jpg,800,600,car,295,132,468,276
46.jpg,800,600,car,426,110,524,184
102.jpg,800,600,car,300,132,519,300
71.jpg,800,600,car,424,113,524,187
120.jpg,800,600,car,411,110,539,203
